id,source,target,pos,scene,priority,condition,flags,notes,review_status,provenance
LEX-0001,他,佢,pron,general,100,,,gender_neutral,draft_curated,curated_v0.1
LEX-0002,她,佢,pron,general,100,,,gender_neutral,draft_curated,curated_v0.1
LEX-0003,它,佢,pron,general,90,,,context_dependent,draft_curated,curated_v0.1
LEX-0004,他们,佢哋,pron,general,100,,,,draft_curated,curated_v0.1
LEX-0005,她们,佢哋,pron,general,100,,,,draft_curated,curated_v0.1
LEX-0006,你们,你哋,pron,general,100,,,,draft_curated,curated_v0.1
LEX-0007,我们,我哋,pron,general,100,,,,draft_curated,curated_v0.1
LEX-0009,别人,人哋,pron,general,95,,,,draft_curated,curated_v0.1
LEX-0010,人家,人哋,pron,general,90,,,,draft_curated,curated_v0.1
LEX-0012,这个,呢個,det,general,100,,,,draft_curated,curated_v0.1
LEX-0013,这,呢,det,general,100,before_classifier_or_noun,,,draft_curated,curated_v0.1
LEX-0014,这些,呢啲,det,general,100,,,,draft_curated,curated_v0.1
LEX-0015,这里,呢度,pron,general,100,,,,draft_curated,curated_v0.1
LEX-0016,这边,呢邊,pron,general,100,,,,draft_curated,curated_v0.1
LEX-0017,那个,嗰個,det,general,100,,,,draft_curated,curated_v0.1
LEX-0018,那,嗰,det,general,100,before_classifier_or_noun,,,draft_curated,curated_v0.1
LEX-0019,那些,嗰啲,det,general,100,,,,draft_curated,curated_v0.1
LEX-0020,那里,嗰度,pron,general,100,,,,draft_curated,curated_v0.1
LEX-0021,那边,嗰邊,pron,general,100,,,,draft_curated,curated_v0.1
LEX-0022,哪个,邊個,pron,general,100,,,,draft_curated,curated_v0.1
LEX-0023,哪些,邊啲,pron,general,100,,,,draft_curated,curated_v0.1
LEX-0024,哪里,邊度,pron,general,100,,,,draft_curated,curated_v0.1
LEX-0025,哪边,邊邊,pron,general,95,,,,draft_curated,curated_v0.1
LEX-0026,谁,邊個,pron,general,100,,,,draft_curated,curated_v0.1
LEX-0027,什么,乜嘢,pron,general,100,,,,draft_curated,curated_v0.1
LEX-0028,什么时候,幾時,pron,time,100,,,,draft_curated,curated_v0.1
LEX-0029,为什么,點解,adv,general,100,,,,draft_curated,curated_v0.1
LEX-0030,怎么,點,adv,general,100,,,,draft_curated,curated_v0.1
LEX-0031,怎么样,點,adv,general,95,,,,draft_curated,curated_v0.1
LEX-0032,多少,幾多,det,general,100,,,,draft_curated,curated_v0.1
LEX-0034,这样,咁樣,adv,general,100,,,,draft_curated,curated_v0.1
LEX-0035,那样,噉樣,adv,general,90,,,variant_spelling,draft_curated,curated_v0.1
LEX-0036,这么,咁,adv,general,100,before_adj_or_amount,,,draft_curated,curated_v0.1
LEX-0037,那么,咁,adv,general,95,before_adj_or_amount,,,draft_curated,curated_v0.1
LEX-0038,一些,一啲,det,general,95,,,,draft_curated,curated_v0.1
LEX-0039,一点,啲,det,general,95,degree_or_quantity,,,draft_curated,curated_v0.1
LEX-0040,一点儿,啲,det,general,95,degree_or_quantity,,,draft_curated,curated_v0.1
LEX-0043,有些,有啲,det,general,95,,,,draft_curated,curated_v0.1
LEX-0046,不,唔,adv,general,100,before_verb_or_adj,,,draft_curated,curated_v0.1
LEX-0047,不是,唔係,verb,general,100,,,,draft_curated,curated_v0.1
LEX-0048,不能,唔可以,modal,general,100,permission_or_rule,,,draft_curated,curated_v0.1
LEX-0049,不能,做唔到,modal,general,95,ability_or_result,,sense_split,draft_curated,curated_v0.1
LEX-0050,不会,唔會,modal,general,95,future_or_likelihood,,,draft_curated,curated_v0.1
LEX-0051,不会,唔識,modal,general,100,learned_skill,,sense_split,draft_curated,curated_v0.1
LEX-0052,没有,冇,verb,general,100,existence_or_possession,,sense_split,draft_curated,curated_v0.1
LEX-0053,没有,未,adv,general,100,unfinished_action,,sense_split,draft_curated,curated_v0.1
LEX-0054,还没有,仲未,adv,general,100,before_verb,,,draft_curated,curated_v0.1
LEX-0055,别,唔好,adv,general,100,negative_imperative,,,draft_curated,curated_v0.1
LEX-0056,不要,唔好,adv,general,100,negative_imperative,,,draft_curated,curated_v0.1
LEX-0057,不要,唔要,verb,general,95,rejecting_item_or_preference,,sense_split,draft_curated,curated_v0.1
LEX-0059,能,可以,modal,general,90,permission_or_possibility,,,draft_curated,curated_v0.1
LEX-0061,会,識,modal,general,95,learned_skill,,sense_split,draft_curated,curated_v0.1
LEX-0063,必须,一定要,modal,general,90,colloquial,,,draft_curated,curated_v0.1
LEX-0067,正在,緊,aspect,general,100,move_after_verb,,reorder,draft_curated,curated_v0.1
LEX-0069,还,仲,adv,general,100,continuation_or_yet,,,draft_curated,curated_v0.1
LEX-0072,刚才,頭先,adv,time,100,,,,draft_curated,curated_v0.1
LEX-0073,刚刚,啱啱,adv,time,100,,,,draft_curated,curated_v0.1
LEX-0074,马上,即刻,adv,time,100,,,,draft_curated,curated_v0.1
LEX-0075,立刻,即刻,adv,time,100,,,,draft_curated,curated_v0.1
LEX-0076,现在,而家,adv,time,100,,,,draft_curated,curated_v0.1
LEX-0077,最近,近排,adv,time,95,recent_period,,,draft_curated,curated_v0.1
LEX-0078,经常,成日,adv,general,100,colloquial,,,draft_curated,curated_v0.1
LEX-0079,总是,成日,adv,general,95,habitual,,,draft_curated,curated_v0.1
LEX-0080,一直,一路,adv,general,90,continuously,,,draft_curated,curated_v0.1
LEX-0081,一起,一齊,adv,general,100,,,,draft_curated,curated_v0.1
LEX-0082,只,淨係,adv,general,95,only,,,draft_curated,curated_v0.1
LEX-0083,只是,淨係,adv,general,95,only,,,draft_curated,curated_v0.1
LEX-0084,也,都,adv,general,100,additive,,,draft_curated,curated_v0.1
LEX-0086,很,好,adv,general,100,degree_before_adj,,,draft_curated,curated_v0.1
LEX-0090,有点,有啲,adv,general,100,degree,,,draft_curated,curated_v0.1
LEX-0091,不太,唔係幾,adv,general,100,before_preference_or_adj,,,draft_curated,curated_v0.1
LEX-0092,差不多,差唔多,adv,general,100,,,,draft_curated,curated_v0.1
LEX-0095,当然,梗係,adv,general,100,colloquial,,,draft_curated,curated_v0.1
LEX-0099,以后,之後,adv,time,95,,,,draft_curated,curated_v0.1
LEX-0101,今天,今日,noun,time,100,,,,draft_curated,curated_v0.1
LEX-0102,昨天,尋日,noun,time,100,,,,draft_curated,curated_v0.1
LEX-0103,明天,聽日,noun,time,100,,,,draft_curated,curated_v0.1
LEX-0104,前天,前日,noun,time,95,,,,draft_curated,curated_v0.1
LEX-0105,后天,後日,noun,time,95,,,,draft_curated,curated_v0.1
LEX-0106,早上,朝早,noun,time,100,,,,draft_curated,curated_v0.1
LEX-0107,上午,朝早,noun,time,95,informal,,,draft_curated,curated_v0.1
LEX-0109,下午,下晝,noun,time,100,,,,draft_curated,curated_v0.1
LEX-0110,晚上,夜晚,noun,time,100,,,,draft_curated,curated_v0.1
LEX-0112,明晚,聽晚,noun,time,100,,,,draft_curated,curated_v0.1
LEX-0114,星期天,星期日,noun,time,90,,,,draft_curated,curated_v0.1
LEX-0115,小时,個鐘,noun,time,100,duration,,,draft_curated,curated_v0.1
LEX-0117,一会儿,一陣,noun,time,100,short_duration,,,draft_curated,curated_v0.1
LEX-0118,很久,好耐,adv,time,100,,,,draft_curated,curated_v0.1
LEX-0119,多久,幾耐,pron,time,100,,,,draft_curated,curated_v0.1
LEX-0121,里面,入面,noun,location,100,,,,draft_curated,curated_v0.1
LEX-0122,外面,出面,noun,location,100,,,,draft_curated,curated_v0.1
LEX-0125,旁边,隔籬,noun,location,100,,,,draft_curated,curated_v0.1
LEX-0131,家,屋企,noun,daily,100,home,,sense_split,draft_curated,curated_v0.1
LEX-0132,家人,屋企人,noun,daily,100,family_members,,,draft_curated,curated_v0.1
LEX-0133,说,講,verb,general,100,,,,draft_curated,curated_v0.1
LEX-0134,告诉,話,verb,general,100,tell_someone,,,draft_curated,curated_v0.1
LEX-0135,聊天,傾偈,verb,social,100,,,,draft_curated,curated_v0.1
LEX-0136,讨论,傾,verb,work,95,colloquial,,,draft_curated,curated_v0.1
LEX-0138,回答,答,verb,general,95,colloquial,,,draft_curated,curated_v0.1
LEX-0140,听懂,聽得明,verb,general,100,,,,draft_curated,curated_v0.1
LEX-0141,看,睇,verb,general,100,,,,draft_curated,curated_v0.1
LEX-0142,看见,見到,verb,general,100,,,,draft_curated,curated_v0.1
LEX-0143,看到,睇到,verb,general,95,result_of_seeing,,,draft_curated,curated_v0.1
LEX-0144,找,搵,verb,general,100,search_or_seek,,,draft_curated,curated_v0.1
LEX-0145,找到,搵到,verb,general,100,,,,draft_curated,curated_v0.1
LEX-0146,给,畀,verb,general,100,,,,draft_curated,curated_v0.1
LEX-0147,拿,攞,verb,general,100,,,,draft_curated,curated_v0.1
LEX-0149,带来,帶嚟,verb,general,95,,,,draft_curated,curated_v0.1
LEX-0150,带走,拎走,verb,general,100,physical_item,,,draft_curated,curated_v0.1
LEX-0151,来,嚟,verb,general,100,,,,draft_curated,curated_v0.1
LEX-0152,回来,返嚟,verb,general,100,,,,draft_curated,curated_v0.1
LEX-0153,回去,返去,verb,general,100,,,,draft_curated,curated_v0.1
LEX-0154,回家,返屋企,verb,daily,100,,,,draft_curated,curated_v0.1
LEX-0156,走,行,verb,transport,95,walk,,sense_split,draft_curated,curated_v0.1
LEX-0158,走路,行路,verb,transport,100,,,,draft_curated,curated_v0.1
LEX-0159,开车,揸車,verb,transport,100,,,,draft_curated,curated_v0.1
LEX-0162,下车,落車,verb,transport,100,,,,draft_curated,curated_v0.1
LEX-0164,站,企,verb,general,100,stand,,,draft_curated,curated_v0.1
LEX-0166,等一下,等陣,verb,general,100,,,,draft_curated,curated_v0.1
LEX-0171,付款,畀錢,verb,shopping,100,,,,draft_curated,curated_v0.1
LEX-0172,结账,埋單,verb,restaurant,100,,,,draft_curated,curated_v0.1
LEX-0173,吃,食,verb,restaurant,100,,,,draft_curated,curated_v0.1
LEX-0174,喝,飲,verb,restaurant,100,,,,draft_curated,curated_v0.1
LEX-0175,做饭,煮飯,verb,restaurant,100,,,,draft_curated,curated_v0.1
LEX-0176,点菜,叫餸,verb,restaurant,100,,,,draft_curated,curated_v0.1
LEX-0178,饿,肚餓,adj,restaurant,100,,,,draft_curated,curated_v0.1
LEX-0179,渴,口渴,adj,restaurant,95,,,,draft_curated,curated_v0.1
LEX-0180,喜欢,鍾意,verb,social,100,,,,draft_curated,curated_v0.1
LEX-0181,讨厌,憎,verb,social,95,,,,draft_curated,curated_v0.1
LEX-0183,想念,掛住,verb,social,100,,,,draft_curated,curated_v0.1
LEX-0184,认识,識,verb,social,100,know_person,,,draft_curated,curated_v0.1
LEX-0185,知道,知,verb,general,100,know_fact,,,draft_curated,curated_v0.1
LEX-0186,明白,明,verb,general,100,,,,draft_curated,curated_v0.1
LEX-0187,理解,明白,verb,general,95,colloquial,,,draft_curated,curated_v0.1
LEX-0189,忘记,唔記得,verb,general,95,negative_memory_state,,,draft_curated,curated_v0.1
LEX-0191,认为,覺得,verb,general,95,colloquial,,,draft_curated,curated_v0.1
LEX-0194,生气,嬲,adj,social,100,,,,draft_curated,curated_v0.1
LEX-0195,害怕,驚,adj,social,100,,,,draft_curated,curated_v0.1
LEX-0196,哭,喊,verb,social,100,,,,draft_curated,curated_v0.1
LEX-0198,帮忙,幫手,verb,general,100,,,,draft_curated,curated_v0.1
LEX-0200,工作,做嘢,verb,work,95,generic_work_action,,sense_split,draft_curated,curated_v0.1
LEX-0201,上班,返工,verb,work,100,,,,draft_curated,curated_v0.1
LEX-0202,下班,放工,verb,work,100,office_context,,sense_split,draft_curated,curated_v0.1
LEX-0203,下班,收工,verb,work,95,manual_or_general_context,,sense_split,draft_curated,curated_v0.1
LEX-0207,发送,send,verb,work,75,informal_code_switch,,code_switch,draft_curated,curated_v0.1
LEX-0208,发送,傳送,verb,work,85,formal_or_no_code_switch,,,draft_curated,curated_v0.1
LEX-0209,回复,覆,verb,work,95,email_or_message,,,draft_curated,curated_v0.1
LEX-0210,修改,改,verb,work,100,colloquial,,,draft_curated,curated_v0.1
LEX-0216,学习,讀書,verb,study,95,,,,draft_curated,curated_v0.1
LEX-0217,上课,上堂,verb,study,100,,,,draft_curated,curated_v0.1
LEX-0218,下课,落堂,verb,study,100,,,,draft_curated,curated_v0.1
LEX-0220,复习,溫書,verb,study,100,,,,draft_curated,curated_v0.1
LEX-0222,写下来,寫低,verb,general,100,,,,draft_curated,curated_v0.1
LEX-0224,关上,閂埋,verb,general,95,door_or_window,,,draft_curated,curated_v0.1
LEX-0226,使用,用,verb,general,100,colloquial,,,draft_curated,curated_v0.1
LEX-0227,能用,用到,verb,general,95,availability,,,draft_curated,curated_v0.1
LEX-0228,不能用,用唔到,verb,general,100,,,,draft_curated,curated_v0.1
LEX-0229,坏了,壞咗,adj,general,100,,,,draft_curated,curated_v0.1
LEX-0230,丢了,唔見咗,verb,general,100,lost_item,,,draft_curated,curated_v0.1
LEX-0234,看医生,睇醫生,verb,medical,100,,,,draft_curated,curated_v0.1
LEX-0235,吃药,食藥,verb,medical,100,,,,draft_curated,curated_v0.1
LEX-0236,呼吸,唞氣,verb,medical,95,colloquial,,,draft_curated,curated_v0.1
LEX-0237,呕吐,嘔,verb,medical,100,,,,draft_curated,curated_v0.1
LEX-0238,晕倒,暈低,verb,medical,100,,,,draft_curated,curated_v0.1
LEX-0241,漂亮,靚,adj,general,100,,,,draft_curated,curated_v0.1
LEX-0242,好看,靚,adj,general,100,visual_appearance,,,draft_curated,curated_v0.1
LEX-0243,好吃,好食,adj,restaurant,100,,,,draft_curated,curated_v0.1
LEX-0244,难吃,難食,adj,restaurant,100,,,,draft_curated,curated_v0.1
LEX-0245,累,攰,adj,general,100,,,,draft_curated,curated_v0.1
LEX-0247,有空,得閒,adj,general,100,,,,draft_curated,curated_v0.1
LEX-0248,没空,唔得閒,adj,general,100,,,,draft_curated,curated_v0.1
LEX-0252,晚,晏,adj,time,95,late_in_day,,,draft_curated,curated_v0.1
LEX-0256,便宜,平,adj,shopping,100,,,,draft_curated,curated_v0.1
LEX-0258,冷,凍,adj,general,100,temperature,,,draft_curated,curated_v0.1
LEX-0260,吵,嘈,adj,general,100,,,,draft_curated,curated_v0.1
LEX-0261,安静,靜,adj,general,95,colloquial,,,draft_curated,curated_v0.1
LEX-0262,正确,啱,adj,general,100,,,,draft_curated,curated_v0.1
LEX-0264,合适,啱,adj,general,100,fit_or_suitable,,,draft_curated,curated_v0.1
LEX-0267,紧急,急,adj,general,100,colloquial,,,draft_curated,curated_v0.1
LEX-0269,厕所,洗手間,noun,daily,100,polite_hk,,,draft_curated,curated_v0.1
LEX-0271,地铁,港鐵,noun,transport,100,hong_kong_context,,,draft_curated,curated_v0.1
LEX-0272,公交车,巴士,noun,transport,100,,,,draft_curated,curated_v0.1
LEX-0273,公共汽车,巴士,noun,transport,100,,,,draft_curated,curated_v0.1
LEX-0274,出租车,的士,noun,transport,100,,,,draft_curated,curated_v0.1
LEX-0275,自行车,單車,noun,transport,100,,,,draft_curated,curated_v0.1
LEX-0279,票,飛,noun,transport,100,ticket_informal,,,draft_curated,curated_v0.1
LEX-0280,座位,位,noun,transport,95,colloquial,,,draft_curated,curated_v0.1
LEX-0283,宾馆,酒店,noun,hotel,95,,,,draft_curated,curated_v0.1
LEX-0284,电梯,升降機,noun,hotel,100,hong_kong,,,draft_curated,curated_v0.1
LEX-0285,空调,冷氣,noun,hotel,100,,,,draft_curated,curated_v0.1
LEX-0286,钥匙,鎖匙,noun,hotel,100,,,,draft_curated,curated_v0.1
LEX-0287,房间,房,noun,hotel,95,colloquial,,,draft_curated,curated_v0.1
LEX-0289,菜单,餐牌,noun,restaurant,100,hong_kong,,,draft_curated,curated_v0.1
LEX-0290,菜,餸,noun,restaurant,95,prepared_dish,,sense_split,draft_curated,curated_v0.1
LEX-0291,蔬菜,菜,noun,restaurant,90,vegetable,,sense_split,draft_curated,curated_v0.1
LEX-0295,冰水,凍水,noun,restaurant,100,hong_kong,,,draft_curated,curated_v0.1
LEX-0298,袋子,袋,noun,shopping,95,colloquial,,,draft_curated,curated_v0.1
LEX-0299,商店,舖頭,noun,shopping,100,,,,draft_curated,curated_v0.1
LEX-0301,商品,貨,noun,shopping,90,colloquial,,,draft_curated,curated_v0.1
LEX-0303,钱包,銀包,noun,general,100,hong_kong,,,draft_curated,curated_v0.1
LEX-0306,邮件,電郵,noun,work,100,hong_kong,,,draft_curated,curated_v0.1
LEX-0311,药店,藥房,noun,medical,100,hong_kong,,,draft_curated,curated_v0.1
LEX-0312,救护车,白車,noun,medical,100,colloquial_hk,,,draft_curated,curated_v0.1
LEX-0313,肚子,肚,noun,medical,100,body_part,,,draft_curated,curated_v0.1
LEX-0314,胸口,心口,noun,medical,100,,,,draft_curated,curated_v0.1
LEX-0315,鼻涕,鼻水,noun,medical,100,,,,draft_curated,curated_v0.1
LEX-0316,拉肚子,肚屙,verb,medical,100,,,,draft_curated,curated_v0.1
LEX-0317,家里,屋企,noun,daily,100,,,,draft_curated,curated_v0.1
LEX-0320,孩子,細路,noun,social,95,colloquial,,,draft_curated,curated_v0.1
LEX-0321,小孩,細路,noun,social,95,,,,draft_curated,curated_v0.1
LEX-0324,一辆,一架,classifier,transport,100,vehicle,,,draft_curated,curated_v0.1
LEX-0325,一台,一部,classifier,general,100,device,,,draft_curated,curated_v0.1
LEX-0331,一瓶,一支,classifier,restaurant,95,bottled_drink,,,draft_curated,curated_v0.1
LEX-0332,充电宝,尿袋,noun,general,95,,,from_slot:battery_item,generated_candidate,slot_value_harvest_v1
